y0,y1,d_actual,d_hat,unexplained,0_14,15_34,35_54,55_64,65p,t,fun
2007,2008,0.012517401098935,-4.12148159125504e-05,0.0125586159148475,0.000445900688299217,-0.00176857003488548,-0.00104657113740825,-0.000518127074152524,0.00181033895549751,0.00103581378673698,069 Housing and community amenities not elsewhere classified
2008,2009,-0.011300470018868,-0.00834531206820327,-0.00295515795066471,-0.00219519136500151,-0.00388763729829932,-0.0013793963462246,-0.000547669686658516,-3.32186426052483e-05,-0.000302198729414076,069 Housing and community amenities not elsewhere classified
2009,2010,-0.0288862734420603,-0.00996263189063052,-0.0189236415514297,-0.00258790836432251,-0.0021672427548707,-0.00105577870587875,-0.000631995458860476,-0.0020944197754154,-0.00142528683128269,069 Housing and community amenities not elsewhere classified
2010,2011,0.00957944765915774,-0.0107299949180163,0.020309442577174,-0.00278143619852708,-0.00165119933287027,-0.000958637025474254,-0.00067067109528495,-0.00282793099237924,-0.00184012027348051,069 Housing and community amenities not elsewhere classified
2011,2012,-0.0164162088784807,-0.00784290846638226,-0.00857330041209844,-0.00183222350154472,-0.00145280948065812,-0.00117106466148343,-0.000339560188030594,-0.0019677259374134,-0.001079524697252,069 Housing and community amenities not elsewhere classified
2012,2013,-0.00356578011222446,-0.00131472120473149,-0.00225105890749297,0.000708125708502611,-0.000462669068014785,-0.00134262135677224,-0.000417309939343884,2.42477654987497e-05,0.000175505685398056,069 Housing and community amenities not elsewhere classified
2013,2014,0.00177907041513303,-0.00188235232800082,0.00366142274313385,0.000620164623748235,-0.000352762722225327,-0.0013263469279241,-0.000515473331170874,-0.000259755030288147,-4.81789401406044e-05,069 Housing and community amenities not elsewhere classified
2014,2015,-0.000865527130154295,-0.00153339090324377,0.00066786377308948,0.000582981317078926,-0.000128322477767891,-0.00119875444919704,-0.000468243999485682,-0.000299343135039191,-2.17081588328999e-05,069 Housing and community amenities not elsewhere classified
2015,2016,-0.000163497165600948,0.00342131342247057,-0.00358481058807152,0.00223476585738328,0.00120209892743169,-0.00108637713953069,-0.000382652814357869,0.000689488590059862,0.000763990001484293,069 Housing and community amenities not elsewhere classified
2016,2017,-0.000673651198410955,-1.44949523753616e-05,-0.000659156246035594,0.000316139149767226,0.00065054032574036,-0.000584932287375286,-0.000292396310216978,-0.00027399090944412,0.000170145079153437,069 Housing and community amenities not elsewhere classified
2017,2018,-0.00146862108048729,-0.00433999797472671,0.00287137689423941,-0.00160201659444315,0.000387425430095117,-0.000218693671257265,-0.000227494959882495,-0.00188480715213857,-0.000794411027100344,069 Housing and community amenities not elsewhere classified
2018,2019,-0.00030995135941643,-0.0064577173434648,0.00614776598404837,-0.00248709764745555,0.000279058515803126,-5.78250598335041e-05,-0.000226941388394137,-0.00267792585896522,-0.00128698590461953,069 Housing and community amenities not elsewhere classified
1999,2000,0.0265777656244515,0.00543751566337226,0.0211402499610792,-0.000326840890480955,0.00219785406350224,-0.000888648674615071,-0.000142965379248014,0.000472361158078758,0.0041257553861353,071 Medical products appliances and equipment
2000,2001,0.0260274621072924,0.00405927800226748,0.0219681841050249,-0.00118480704198866,0.000780996939527871,-0.000896943486935787,0.000445366676781126,0.000745531426177535,0.0041691334887054,071 Medical products appliances and equipment
2001,2002,0.00272043147447043,0.0154470314154314,-0.012726599940961,0.000140382959216507,-0.00102608945504083,0.00158407652125371,0.00901338388565838,0.000769327371438392,0.00496595013290522,071 Medical products appliances and equipment
2002,2003,-0.00839413730015581,0.00938273442150803,-0.0177768717216638,-0.000508343449089522,-0.000920564638377573,0.000543215854616572,0.00565847957245475,0.000213960468438046,0.00439598661346576,071 Medical products appliances and equipment
2003,2004,0.0384301127473341,0.00600659621799042,0.0324235165293437,-0.000892044657637684,-0.000132919608804212,-0.00027165802800769,0.00275712343607314,0.000352511407850366,0.0041935836685165,071 Medical products appliances and equipment
2004,2005,-0.00807185810482108,0.0048510187257553,-0.0129228768305764,-0.0011842347271303,-0.00050864626638432,-0.000394450366917621,0.00253988364739783,0.000284316528782354,0.00411414991000736,071 Medical products appliances and equipment
2005,2006,-0.0175507214344531,0.0020014400572246,-0.0195521614916777,-0.000832461139839938,0.000647780872715879,-0.00106634469429817,-0.000222890477527292,-0.00021924504600493,0.00369460054217905,071 Medical products appliances and equipment
2006,2007,-0.015725860291034,-0.000414452227933399,-0.0153114080631006,-0.000980541096476673,6.79308282537733e-06,-0.00133921113665478,-0.00114191494980847,-0.00037282131420987,0.00341324318639102,071 Medical products appliances and equipment
2007,2008,0.00177435809070409,-0.00152449121350415,0.00329884930420824,-0.000338593080686259,-0.00090637145129401,-0.00110240062088086,-0.00037644069857169,-0.0016724658484026,0.00287178048633126,071 Medical products appliances and equipment
2008,2009,0.00655396506696601,-0.00824686424358543,0.0148008293105514,-0.00199875684082263,-0.00240914030775775,-0.00205587314643257,-0.00277604157003882,-0.00152771615708287,0.00252066377854922,071 Medical products appliances and equipment
2009,2010,0.0353415772083896,0.000977047839246066,0.0343645293691435,-0.00171193078595312,-0.00134411296528407,-0.00103922711025255,0.00020187248803494,0.00097388677759372,0.00389655943510714,071 Medical products appliances and equipment
2010,2011,-0.00693807658559181,0.00411070557864805,-0.0110487821642399,-0.00163936062243162,-0.00102839942249587,-0.00068372225630677,0.00127547394377814,0.00181933638110522,0.00436737755499894,071 Medical products appliances and equipment
2011,2012,-0.0113873340061982,-0.00277404768061372,-0.00861328632558446,-0.00160031466685234,-0.000885109648466698,-0.00187173712912189,-0.0032914680036148,0.00133335858857364,0.00354122317886838,071 Medical products appliances and equipment
2012,2013,-0.0189622335031518,0.00314525859871083,-0.0221074921018627,0.000113140616094099,-0.000105002294071499,-0.000858087431730175,-0.000637724225091621,0.000921843826416692,0.00371108810709333,071 Medical products appliances and equipment
2013,2014,0.00978267689665269,0.00605802076328469,0.003724656133368,0.000263224487585768,-3.25888684608406e-05,-0.000404409901638211,0.000909333944050161,0.00127518123393838,0.00404727986780943,071 Medical products appliances and equipment
2014,2015,-0.00308589378345586,0.00551135247117849,-0.00859724625463435,0.000167842868349049,0.000106285289204363,-0.000536928295728785,0.00047280179927347,0.00128027049546201,0.00402108031461838,071 Medical products appliances and equipment
2015,2016,0.0331285490326726,0.00844759226499759,0.024680956767675,0.00113565186585278,0.00103791265681442,-0.00020027815593876,0.000947452936540655,0.00137633512881487,0.00415051783291362,071 Medical products appliances and equipment
2016,2017,0.0192889576994671,0.00276125833546394,0.0165276993640032,-0.000328590009879126,0.000586983163616002,-0.00109804857875752,-0.00118391508681581,0.000957571761108941,0.00382725708619145,071 Medical products appliances and equipment
2017,2018,-0.0251956610048743,-0.000438740268760876,-0.0247569207361134,-0.00160660979314871,0.00031006881500736,-0.0017286954438855,-0.00270901804095115,0.00142219444463087,0.00387331974958626,071 Medical products appliances and equipment
2018,2019,-0.00461356479595215,-0.00110284700924834,-0.00351071778670381,-0.00213825417655576,0.000192724706353101,-0.00188756970505116,-0.00296800721113278,0.00171745579154135,0.00398080358559691,071 Medical products appliances and equipment
1999,2000,0.0418439095436755,0.00752924743959931,0.0343146621040762,0.00036142997284333,0.00447556470786732,-0.0019741273498284,-0.000286477224760656,0.000927650418570024,0.00402520691490769,072 Outpatient services
2000,2001,0.000774700129412859,0.00531126728751792,-0.00453656715810507,-0.000726376195108988,0.00225997981123782,-0.00164774468501697,0.000308745269322127,0.00127952223006197,0.00383714085702197,072 Outpatient services
2001,2002,0.0162490507797746,0.0156877690059243,0.000561281773850331,0.00110938221108201,-0.000641973930602621,0.00263796523207199,0.00807223704158573,0.00073182894330566,0.00377832950848149,072 Outpatient services
2002,2003,0.00568382826667949,0.0091651277677794,-0.00348129950109992,0.000181633816467622,-0.000594465529851055,0.00112170314356854,0.00500331282819378,0.000110567466642345,0.00334237604275817,072 Outpatient services
2003,2004,0.00871717087360907,0.00640656821175627,0.0023106026618528,-0.000343582560288217,0.000701068428805149,-0.000346135276238782,0.00238874354493015,0.000519230045609852,0.00348724402893812,072 Outpatient services
2004,2005,-0.000804850408329005,0.00487454531931761,-0.00567939572764661,-0.000732405301143971,8.45136743740752e-05,-0.000438602490099482,0.0021915969243962,0.000425419551712281,0.0033440229600785,072 Outpatient services
2005,2006,-0.00380954482981266,0.00272099956915092,-0.00653054439896358,-0.000338519413699432,0.00181353105473739,-0.00151158594934388,-0.000311300993321607,-0.000150785924936642,0.00321966079571508,072 Outpatient services
2006,2007,-0.00180659675216482,0.000430937362555309,-0.00223753411472013,-0.000531122303776277,0.000705527855268452,-0.0012813989696404,-0.000982348229072199,-0.000364452745617048,0.00288473175539278,072 Outpatient services
2007,2008,-0.0112508204663797,-0.00163301013950172,-0.00961781032687799,0.000238133061099195,-0.00109014434732182,-3.85765012665298e-05,-0.000247656611588502,-0.00242100308774268,0.00192623734731862,072 Outpatient services
2008,2009,0.00769276455814075,-0.00936894370179718,0.0170617082599379,-0.00193777973682177,-0.00347673370891826,-0.00105105753693649,-0.00232897450193871,-0.00207554328811503,0.00150114507093308,072 Outpatient services
2009,2010,0.0177284343639132,0.00245519281861964,0.0152732415452936,-0.00134720944249791,-0.0012009770623482,-0.000349805032410739,0.000502528296965588,0.00153906497262784,0.00331159108628305,072 Outpatient services
2010,2011,-0.00260467445650478,0.00641094802272378,-0.00901562247922856,-0.00117922623066525,-0.000501400189606957,-9.76627950571399e-05,0.00151606097924827,0.00275664618041478,0.00391653007839008,072 Outpatient services
2011,2012,0.00258726548447966,0.000838619152486973,0.00174864633199268,-0.00117015995607482,-0.000479633902170138,-0.000845231548630375,-0.00229390311968282,0.00224957329478924,0.00337797438425588,072 Outpatient services
2012,2013,-0.0147488541709087,0.00756586705373371,-0.0223147212246424,0.00107476204937253,0.000655616971771804,0.000814645226660785,0.00011847003852467,0.00145135354854179,0.00345101921886213,072 Outpatient services
2013,2014,0.0193847429155101,0.0105523125992577,0.00883243031625239,0.00130672197675284,0.000867566872292079,0.0012464059545993,0.00147890915532157,0.0018989388527107,0.0037537697875812,072 Outpatient services
2014,2015,0.0215612253710148,0.0100061637671029,0.0115550616039118,0.00117464710980827,0.00109736499129742,0.000951509583904453,0.00106451599318223,0.00194078529131248,0.00377734079759808,072 Outpatient services
2015,2016,0.0172285089251569,0.0141976945320065,0.00303081439315046,0.0024604771905323,0.00258760595528834,0.00146496060302586,0.00156442485362724,0.00205190481456463,0.0040683211149681,072 Outpatient services
2016,2017,0.000937877177907803,0.0065339179789725,-0.0055960408010647,0.000460077440678729,0.00184464717974427,-0.000435830852254069,-0.000622946363139196,0.00159913162846955,0.00368883894547322,072 Outpatient services
2017,2018,-0.00635724601537147,0.00267454039110437,-0.00903178640647584,-0.00120970835194788,0.00154738909026209,-0.00184102503686554,-0.00209227948595645,0.00242543871831587,0.00384472545729627,072 Outpatient services
2018,2019,0.00532581693133433,0.0017240899839299,0.00360172694740442,-0.00189502332293703,0.00144869581409017,-0.00234438650968736,-0.00237673578663063,0.00290311228371121,0.00398842750538355,072 Outpatient services
1999,2000,-0.0779244890655598,0.00984729754587623,-0.0877717866114361,-0.00297686978021332,-0.00690165414020897,-0.00498112437094267,0.00501739980051081,0.00229470736118148,0.0173948386755489,073 Hospital services
2000,2001,0.0129638511929979,-0.0010603010684292,0.0140241522614271,-0.00617830826698134,-0.00573028184820678,-0.00513488110800838,0.00362002536572991,-0.000193737912826064,0.0125568827018635,073 Hospital services
2001,2002,-0.00493879371187667,-0.00298880889448032,-0.00194998481739635,-0.00406690622787837,-0.00319338988267463,-0.00262246296269539,0.00522604453787817,-0.00395220863333234,0.00562011427422225,073 Hospital services
2002,2003,0.0190401694172129,-0.000298589074073767,0.0193387584912866,-0.00433106214940508,-0.00254116082458354,-0.00301718648827101,0.00455573765006248,-0.00310305951565114,0.00813814225377452,073 Hospital services
2003,2004,-0.00939377876653669,0.000203639113288797,-0.00959741787982548,-0.00506486867038392,-0.00380423521839809,-0.003976567217238,0.00400070996432603,-0.00156979574228638,0.0106183959972692,073 Hospital services
2004,2005,0.0237042276806886,-0.00193389172015237,0.025638119400841,-0.00582420244026963,-0.0033240062533342,-0.00402477604163279,0.00365824386784694,-0.00217740882927978,0.00975825797651708,073 Hospital services
2005,2006,0.00267856713912773,0.00979200353945517,-0.00711343640032745,-0.00292615525774363,-0.00345918457898179,-0.00385025896163004,0.00386820203301894,0.000870813451880155,0.0152885868529115,073 Hospital services
2006,2007,0.0094133226115195,0.0124653663102974,-0.00305204369877785,-0.00202911038080304,-0.00135886015678754,-0.00291430127017251,0.0022744601450339,0.00155797141186258,0.014935206561164,073 Hospital services
2007,2008,0.0158767832646352,0.0264060979986716,-0.0105293147340365,0.00278791481539919,0.00302082743567644,-0.000348052010636748,0.0023037320311622,0.00215880902515277,0.0164828667019178,073 Hospital services
2008,2009,0.0299645508176342,0.0137971292788291,0.0161674215388051,-0.0018529473583473,0.00448733048554954,-0.0011213284121722,-0.000324380457091048,0.000113718595750741,0.0124947364251394,073 Hospital services
2009,2010,0.00697392191594293,-0.00347129871662597,0.0104452206325689,-0.00618928184488404,-0.00118020819895049,-0.00317885259665706,-0.000431238933964413,-0.000350158927100404,0.00785844178493043,073 Hospital services
2010,2011,-0.0226672554261306,-0.00971454115511061,-0.01295271427102,-0.0077733464060123,-0.00308098614978953,-0.00389139081361066,-0.000456919952056903,-0.000636747898350321,0.0061248500647091,073 Hospital services
2011,2012,-0.0141195278119366,0.00507274840175433,-0.0191922762136909,-0.00379707608002135,-9.16271621283691e-06,-0.00229557962344723,-0.00340309713154134,0.00385375993340836,0.0107239040195687,073 Hospital services
